,name,phone,latitude,longitude,addtional_info,type,address,url
0,Cozy Cottage Restaurant,+17188823040,40.886382,-73.827697,Yelp Rating: 3.5 Reviews: 73,restaurants,4105 Boston Rd,https://www.yelp.com/biz/cozy-cottage-restaurant-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,McDonald's,+17189942083,40.8856363137326,-73.8268395550949,Yelp Rating: 3.0 Reviews: 12,restaurants,3550 Conner St,https://www.yelp.com/biz/mcdonalds-bronx-13?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Fish N' Ting,+17188816116,40.885723,-73.829075,Yelp Rating: 4.0 Reviews: 219,restaurants,4063 Boston Rd,https://www.yelp.com/biz/fish-n-ting-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Mario's Pizzeria,+17183258770,40.88864,-73.83104,Yelp Rating: 4.0 Reviews: 20,restaurants,3824 Dyre Ave,https://www.yelp.com/biz/marios-pizzeria-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,New York Chicken & Grill,+13479134288,40.8883714047758,-73.8312229649227,Yelp Rating: 3.5 Reviews: 3,restaurants,3816 Dyre Ave,https://www.yelp.com/biz/new-york-chicken-and-grill-east-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Dyre Fish Market,+17186547050,40.88888,-73.83094,Yelp Rating: 4.0 Reviews: 38,restaurants,3828 Dyre Ave,https://www.yelp.com/biz/dyre-fish-market-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Royal Caribbean Jamaican Bakery,+17189945544,40.8880965331306,-73.8313494797047,Yelp Rating: 3.0 Reviews: 9,restaurants,3815 Dyre Ave,https://www.yelp.com/biz/royal-caribbean-jamaican-bakery-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Dyre Ave Diner,+17189940036,40.887966,-73.831612,Yelp Rating: 3.5 Reviews: 16,restaurants,3803 Dyre Ave,https://www.yelp.com/biz/dyre-ave-diner-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Mingles,+17183209505,40.8846189,-73.8318809,Yelp Rating: 3.0 Reviews: 24,restaurants,4012 Boston Rd,https://www.yelp.com/biz/mingles-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Taco Bell,+13473464122,40.8827165260369,-73.8248359268336,Yelp Rating: 2.0 Reviews: 23,restaurants,3327 Conner St,https://www.yelp.com/biz/taco-bell-bronx-8?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Best Chinese Restaurant,+17183792438,40.88447,-73.8315,Yelp Rating: 4.5 Reviews: 20,restaurants,4004A Boston Rd,https://www.yelp.com/biz/best-chinese-restaurant-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Wendy's,+17183258750,40.88959,-73.81998,Yelp Rating: 2.0 Reviews: 19,restaurants,4330 Boston Rd,https://www.yelp.com/biz/wendys-bronx-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Dunkin' Donuts,+17183248842,40.88546,-73.82818,Yelp Rating: 3.5 Reviews: 4,food,4090 Boston Rd,https://www.yelp.com/biz/dunkin-donuts-bronx-5?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Freckle's Juice,+17189942999,40.88888,-73.83094,Yelp Rating: 4.5 Reviews: 44,food,3828 Dyre Ave,https://www.yelp.com/biz/freckles-juice-east-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,SY Grace West Indian Market,+17186715544,40.88398,-73.83177,Yelp Rating: 5.0 Reviews: 5,food,4018B Boston Rd,https://www.yelp.com/biz/sy-grace-west-indian-market-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,GNC,+19146362317,40.8927144,-73.8198577,Yelp Rating: 1.0 Reviews: 2,food,859 Pelham Parkway,https://www.yelp.com/biz/gnc-pelham?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Fairway Market,+19146336550,40.891751143335,-73.8208633334071,Yelp Rating: 3.5 Reviews: 138,food,847 Pelham Pkwy,https://www.yelp.com/biz/fairway-market-pelham-manor-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Fairway Wines & Spirits,+19146321500,40.8927986,-73.8200394,Yelp Rating: 4.0 Reviews: 20,food,847-A Pelham Pkwy,https://www.yelp.com/biz/fairway-wines-and-spirits-pelham-manor-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Duncan Donuts,+19146684862,40.8939818722801,-73.8241013512015,Yelp Rating: 4.0 Reviews: 1,food,759 S Columbus Ave,https://www.yelp.com/biz/duncan-donuts-mount-vernon?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Stop & Shop,+17188622809,40.8807673199565,-73.8254826876781,Yelp Rating: 3.0 Reviews: 21,food,691 Co-op City Blvd,https://www.yelp.com/biz/stop-and-shop-bronx-6?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Dunkin' Donuts,+19146991760,40.894102,-73.8242251,Yelp Rating: 1.0 Reviews: 9,food,767 S Columbus Ave,https://www.yelp.com/biz/dunkin-donuts-mount-vernon-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Rite Aid,+17188622847,40.881139,-73.823758,Yelp Rating: 2.0 Reviews: 7,food,691 Co-op City Blvd,https://www.yelp.com/biz/rite-aid-bronx-32?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Pelham Gourmet Deli & Catering,+19147386156,40.89046,-73.81735,Yelp Rating: 4.5 Reviews: 12,food,924 West St,https://www.yelp.com/biz/pelham-gourmet-deli-and-catering-pelham?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,National Eyecare,+17183200551,40.880835,-73.82499,Yelp Rating: 5.0 Reviews: 1,health,691 Co-op City Blvd,https://www.yelp.com/biz/national-eyecare-bronx-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Mckenna Family Chiropractic,+19147384460,40.8967758,-73.8324501,Yelp Rating: 5.0 Reviews: 5,health,604 5th Ave,https://www.yelp.com/biz/mckenna-family-chiropractic-pelham?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Split Rock Rehab & Health Care Center,+17187988900,40.881883,-73.839589,Yelp Rating: 1.0 Reviews: 3,health,3525 Baychester Ave,https://www.yelp.com/biz/split-rock-rehab-and-health-care-center-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Optimum Dental Care,+17186712826,40.8788108825684,-73.8370208740234,Yelp Rating: 1.0 Reviews: 3,health,3370 Baychester Ave,https://www.yelp.com/biz/optimum-dental-care-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,"Guerrino Lora M, DMD",+19146996568,40.9012958,-73.8208216,Yelp Rating: 1.0 Reviews: 2,health,400 E Sandford Blvd,https://www.yelp.com/biz/guerrino-lora-m-dmd-mount-vernon?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Bee-Line System,+19148137777,40.91122,-73.83273,Yelp Rating: 2.0 Reviews: 11,transport,100 E 1st St,https://www.yelp.com/biz/bee-line-system-mount-vernon?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Reliable Taxi,+19146641555,40.91283,-73.83369,Yelp Rating: 1.5 Reviews: 16,transport,1 Park Ave,https://www.yelp.com/biz/reliable-taxi-mount-vernon?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Green World Taxi,+19146361380,40.90831,-73.80723,Yelp Rating: 3.5 Reviews: 13,transport,124 Pelhamdale Ave,https://www.yelp.com/biz/green-world-taxi-pelham?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Santa Fe Grill & Bar,+17187965095,40.891321,-73.8977337,Yelp Rating: 3.5 Reviews: 84,restaurants,6025 Broadway,https://www.yelp.com/biz/santa-fe-grill-and-bar-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Asian Tokyo,+17185435751,40.8910472840381,-73.8982448328066,Yelp Rating: 3.5 Reviews: 45,restaurants,4685 Manhattan College Pkwy,https://www.yelp.com/biz/asian-tokyo-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Burger King,+17185499637,40.891228,-73.897878,Yelp Rating: 2.5 Reviews: 18,restaurants,6007 Broadway,https://www.yelp.com/biz/burger-king-bronx-15?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Subway,+17185810959,40.89013671875,-73.8985443115234,Yelp Rating: 5.0 Reviews: 1,restaurants,5987 Broadway,https://www.yelp.com/biz/subway-bronx-56?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Gourmet Market and Bagel,+17185491039,40.8903822,-73.8981608,Yelp Rating: 3.0 Reviews: 12,restaurants,5993 Broadway,https://www.yelp.com/biz/gourmet-market-and-bagel-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Broadway Joe's Pizza,+17187960376,40.8899,-73.89846,Yelp Rating: 4.0 Reviews: 64,restaurants,5983 Broadway,https://www.yelp.com/biz/broadway-joes-pizza-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Blue Charcoal Grill,+13478436475,40.88987,-73.89848,Yelp Rating: 3.5 Reviews: 67,restaurants,5981 Broadway,https://www.yelp.com/biz/blue-charcoal-grill-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Best Deli & Grill,+19292433333,40.8896963247319,-73.8986893552948,Yelp Rating: 4.0 Reviews: 25,restaurants,201-203 W 242nd St,https://www.yelp.com/biz/best-deli-and-grill-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Salvatores of Soho,+17185487499,40.8875232,-73.90704,Yelp Rating: 4.0 Reviews: 265,restaurants,3738 Riverdale Ave,https://www.yelp.com/biz/salvatores-of-soho-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,An Beal Bocht Cafe,+17188847127,40.88738,-73.90498,Yelp Rating: 4.0 Reviews: 121,restaurants,445 W 238th St,https://www.yelp.com/biz/an-beal-bocht-cafe-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Greek Express,+17186014976,40.8875,-73.9076,Yelp Rating: 4.0 Reviews: 218,restaurants,3733 Riverdale Ave,https://www.yelp.com/biz/greek-express-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Lloyd's Carrot Cake,+17185489020,40.893991,-73.896805,Yelp Rating: 4.0 Reviews: 188,food,6087 Broadway,https://www.yelp.com/biz/lloyds-carrot-cake-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Shamrock Wines & Liquors,+17187965507,40.8904396,-73.8981333,Yelp Rating: 1.0 Reviews: 2,food,5995 Broadway,https://www.yelp.com/biz/shamrock-wines-and-liquors-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Dunkin' Donuts,+12124755900,40.890136,-73.898544,Yelp Rating: 3.5 Reviews: 8,food,5987 Broadway,https://www.yelp.com/biz/dunkin-donuts-bronx-17?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,New Riverdale Deli,+17188847044,40.88722,-73.90514,Yelp Rating: 3.0 Reviews: 45,food,452 W 238th St,https://www.yelp.com/biz/new-riverdale-deli-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Corner Cafe & Bakery,+17186012861,40.887199,-73.906791,Yelp Rating: 3.0 Reviews: 43,food,3718 Riverdale Ave,https://www.yelp.com/biz/corner-cafe-and-bakery-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Ha-Makolet - Shoshi's Market,+17185430020,40.88679,-73.90685,Yelp Rating: 4.5 Reviews: 17,food,3714 Riverdale Ave,https://www.yelp.com/biz/ha-makolet-shoshis-market-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Jj Vineyard Wine & Liquors,+17185480292,40.88691,-73.90687,Yelp Rating: 3.5 Reviews: 4,food,3704 Riverdale Ave,https://www.yelp.com/biz/jj-vineyard-wine-and-liquors-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Buunni Coffee,+17185488700,40.88679,-73.9068833,Yelp Rating: 4.5 Reviews: 27,food,3702 Riverdale Ave,https://www.yelp.com/biz/buunni-coffee-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Riverdale Therapy & Counseling Services,+19172709595,40.895275,-73.9087601,Yelp Rating: 5.0 Reviews: 1,health,4705 Henry Hudson Pkwy W,https://www.yelp.com/biz/riverdale-therapy-and-counseling-services-bronx-3?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,"Sheldon Lindenfeld, DDS",+17187962623,40.89237,-73.90908,Yelp Rating: 3.5 Reviews: 7,health,4555 Henry Hudson Pkwy,https://www.yelp.com/biz/sheldon-lindenfeld-dds-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,Methodist Home for Nursing and Rehabilitation,+17185485100,40.890419,-73.903183,Yelp Rating: 4.0 Reviews: 5,health,4499 Manhattan College Pkwy,https://www.yelp.com/biz/methodist-home-for-nursing-and-rehabilitation-riverdale?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Osher Joseph DDS,+17185435682,40.90112,-73.90674,Yelp Rating: 5.0 Reviews: 1,health,5355 Henry Hudson Pkwy W,https://www.yelp.com/biz/osher-joseph-dds-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Riverdale Oral Health and Implant Center,+17185483353,40.88969,-73.91095,Yelp Rating: 5.0 Reviews: 5,health,611 W 239th St,https://www.yelp.com/biz/riverdale-oral-health-and-implant-center-riverdale-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Riverdale Pediatric Dentistry P.C.,+17187258997,40.8889409,-73.9101514,Yelp Rating: 5.0 Reviews: 1,health,3725 Henry Hudson Pkwy,https://www.yelp.com/biz/riverdale-pediatric-dentistry-p-c-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Schwartz Barry M MD PC,+17186014147,40.8884201049805,-73.9096450805664,Yelp Rating: 1.0 Reviews: 2,health,3736 Henry Hudson Pkwy,https://www.yelp.com/biz/schwartz-barry-m-md-pc-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Jan Kung-Ming MD,+17186014800,40.887893,-73.90792,Yelp Rating: 1.0 Reviews: 1,health,3765 Riverdale Ave,https://www.yelp.com/biz/jan-kung-ming-md-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
8,Riverdale Gastroenterology,+17185433636,40.88791,-73.90789,Yelp Rating: 4.5 Reviews: 2,health,3765 Riverdale Ave,https://www.yelp.com/biz/riverdale-gastroenterology-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
9,Donin Roberta MD,+17184321405,40.887893,-73.90792,Yelp Rating: 1.0 Reviews: 1,health,3765 Riverdale Ave,https://www.yelp.com/biz/donin-roberta-md-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
10,Jonas Darrell MD,+17185487300,40.887893,-73.90792,Yelp Rating: 5.0 Reviews: 1,health,3765 Riverdale Ave,https://www.yelp.com/biz/jonas-darrell-md-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
11,Odrich Steven MD,+17184322020,40.887893,-73.90792,Yelp Rating: 2.5 Reviews: 3,health,3765 Riverdale Ave,https://www.yelp.com/biz/odrich-steven-md-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Ny Limo Century Xx1,+13478784073,40.75588,-73.97478,Yelp Rating: 1.0 Reviews: 1,transport,,https://www.yelp.com/biz/ny-limo-century-xx1-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Target Car Service,+13474495999,40.88718,-73.9066,Yelp Rating: 1.0 Reviews: 2,transport,3719 Fieldston Rd,https://www.yelp.com/biz/target-car-service-bronx-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
2,ALLTOWN Car Limo,+17185437777,40.87903,-73.90528,Yelp Rating: 5.0 Reviews: 1,transport,206 W 231st St,https://www.yelp.com/biz/alltown-car-limo-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Bx7 Bus,+17183301234,40.9124666653885,-73.9025938510895,Yelp Rating: 2.5 Reviews: 3,transport,Washington Heights,https://www.yelp.com/biz/bx7-bus-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,The 4 Train,+12128787000,40.886005296912,-73.8787651062012,Yelp Rating: 3.0 Reviews: 50,transport,From The Bronx To Brooklyn,https://www.yelp.com/biz/the-4-train-bronx-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Las Paisanita Car Service,+19149693523,40.91568,-73.89055,Yelp Rating: 2.0 Reviews: 1,transport,155 Mclean Ave,https://www.yelp.com/biz/las-paisanita-car-service-yonkers?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
6,Diplo Limo and Car Service,+17187312222,40.8722,-73.88971,Yelp Rating: 1.0 Reviews: 11,transport,2934 Jerome Ave,https://www.yelp.com/biz/diplo-limo-and-car-service-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
7,Bailey Cab,+17183647878,40.8692589,-73.9028168,Yelp Rating: 1.5 Reviews: 10,transport,131 W Kingsbridge Rd,https://www.yelp.com/biz/bailey-cab-new-york?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
0,Cumin Indian Restaurant,+17184322481,40.88653,-73.90987,Yelp Rating: 3.5 Reviews: 142,restaurants,3549 Johnson Ave,https://www.yelp.com/biz/cumin-indian-restaurant-bronx-2?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
1,Blue Bay Restaurant,+17188846476,40.8864,-73.90991,Yelp Rating: 2.5 Reviews: 76,restaurants,3533 Johnson Ave,https://www.yelp.com/biz/blue-bay-restaurant-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
3,Metate,+17185434444,40.8860208,-73.9100364,Yelp Rating: 3.0 Reviews: 162,restaurants,3515 Johnson Ave,https://www.yelp.com/biz/metate-bronx?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
4,Moon Star Grill,+17184322570,40.8861089331436,-73.909908766271,Yelp Rating: 4.0 Reviews: 91,restaurants,3519-25 Johnson Ave,https://www.yelp.com/biz/moon-star-grill-riverdale?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
5,Subway,+13476028581,40.886130959618,-73.9098008991125,Yelp Rating: 3.0 Reviews: 5,restaurants,3526 Johnson Ave,https://www.yelp.com/biz/subway-bronx-78?adjust_creative=_9bUF62lB7SS1867wxZM_Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=_9bUF62lB7SS1867wxZM_Q
